ID,URL,IDE,project_name,languages,project_category
P1,https://github.com/abusallam/agentic-site,Kiro,agentic-site,"Python, TypeScript, Shell, JavaScript",AI / Machine Learning / Agent
P2,https://github.com/adam-lohnes/__instructions-generator__,Cursor,__instructions-generator__,JavaScript,Developer Tools & Platform Utilities
P3,https://github.com/alexjbuck/cursor-primer,Cursor,cursor-primer,HTML,Developer Tools & Platform Utilities
P4,https://github.com/AndrewESmith/TheWanderer,Kiro,TheWanderer,"TypeScript, JavaScript, HTML, CSS",Game Development
P5,https://github.com/az9713/photo-organizer-kiro,Kiro,photo-organizer-kiro,Python,"Media, Content & Creative Tools"
P6,https://github.com/BingZi-233/AetherWeb,Cursor,AetherWeb,"Vue, TypeScript",Web Application (Frontend)
P7,https://github.com/bulgogi-whopper/taptik-cli,Kiro,taptik-cli,"TypeScript, SQL",Web Application (Full-stack)
P8,https://github.com/chan-ok/knowledge,Cursor,knowledge,TypeScript,Web Application (Frontend)
P9,https://github.com/CLBray/r2-browser,Kiro,r2-browser,"TypeScript, JavaScript",Developer Tools & Platform Utilities
P10,https://github.com/cstnaya/FirstVibingCode-AIImageGenerator,Cursor,FirstVibingCode-AIImageGenerator,TypeScript,AI / Machine Learning / Agent
P11,https://github.com/cynmazza/Spirt-of-kiro,Kiro,Spirt-of-kiro,"TypeScript, Vue, JavaScript, Shell",Web Application (Frontend)
P12,https://github.com/cyyyu/ascii-canvas,Cursor,ascii-canvas,TypeScript,Web Application (Frontend)
P13,https://github.com/Damiloju/fiscaflow,Cursor,fiscaflow,Go,Web Application (Backend)
P14,https://github.com/danielkellyio/ai-created-url-shortner,Cursor,ai-created-url-shortner,"Vue, TypeScript, JavaScript",Web Application (Full-stack)
P15,https://github.com/danielnachumdev/cyfox-assignment,Kiro,cyfox-assignment,"TypeScript, JavaScript",Web Application (Full-stack)
P16,https://github.com/davidamacey/OpenTranscribe,Windsurf,OpenTranscribe,"Python, Svelte, TypeScript, Shell","Media, Content & Creative Tools"
P17,https://github.com/easychen/ainterview,Qoder,ainterview,JavaScript,AI / Machine Learning / Agent
P18,https://github.com/eliaspfeffer/Cursor-super-human,Cursor,Cursor-super-human,"Python, HTML, CSS, JavaScript",AI / Machine Learning / Agent
P19,https://github.com/enesmuzaffer22/basic-page-builder-made-by-ai,Cursor,basic-page-builder-made-by-ai,"TypeScript, CSS",Web Application (Frontend)
P20,https://github.com/eric-huychung/brandsight_monitor_kiro,Kiro,brandsight_monitor_kiro,"TypeScript, Python, JavaScript, CSS",Web Application (Full-stack)
P21,https://github.com/fclauss/sopgenerator,Cursor,sopgenerator,HTML,Web Application (Frontend)
P22,https://github.com/felipebasurto/viralslide,Cursor,viralslide,TypeScript,"Media, Content & Creative Tools"
P23,https://github.com/freshie/aws-mad-libs,Kiro,aws-mad-libs,"TypeScript, PowerShell, JavaScript, Shell",Web Application (Frontend)
P24,https://github.com/gabe-harris-modernfold/PathfindersJourney,Windsurf,PathfindersJourney,"TypeScript, Vue, JavaScript, SCSS",Web Application (Frontend)
P25,https://github.com/Hans774882968/teaching-plan-analytic-geometry,Cursor,teaching-plan-analytic-geometry,"JavaScript, SCSS, HTML, CSS",Web Application (Frontend)
P26,https://github.com/harungurubudi/mtsg,Cursor,mtsg,Go,Web Application (Backend)
P27,https://github.com/hsyed/vibe-solitaire-rs,Kiro,vibe-solitaire-rs,Rust,Game Development
P28,https://github.com/HyunjunGil/fullstack-practice-cursor,Cursor,fullstack-practice-cursor,"Java, JavaScript, CSS, HTML",Web Application (Full-stack)
P29,https://github.com/ikbenlit/Geoscanner,Cursor,Geoscanner,"TypeScript, JavaScript",Developer Tools & Platform Utilities
P30,https://github.com/Ivor-aif/researchAssistant,Trae,researchAssistant,"TypeScript, Python, CSS, JavaScript",AI / Machine Learning / Agent
P31,https://github.com/jacobdam/gh3,Kiro,gh3,"Dart, Shell",Mobile Application
P32,https://github.com/jasperpwu/bittersweet,Kiro,bittersweet,"TypeScript, JavaScript",Web Application (Frontend)
P33,https://github.com/jmrecodes/laravel-inertiajs-svelte5-blog-app-with-auth,Cursor,laravel-inertiajs-svelte5-blog-app-with-auth,"PHP, Svelte, JavaScript",Web Application (Full-stack)
P34,https://github.com/johnwesonga/flixir,Kiro,flixir,Elixir,Web Application (Full-stack)
P35,https://github.com/jonax1337/Calories-Training-Tracker,Windsurf,Calories-Training-Tracker,"TypeScript, JavaScript",Mobile Application
P36,https://github.com/josephmanghan/one-prompt-site,Cursor,one-prompt-site,"JavaScript, CSS",Web Application (Frontend)
P37,https://github.com/keitao7gawa/web-roulette-app,Cursor,web-roulette-app,TypeScript,Game Development
P38,https://github.com/kelvinrrivera/arcanum-scribe,Kiro,arcanum-scribe,"TypeScript, JavaScript, SQL, CSS",Web Application (Full-stack)
P39,https://github.com/KMMOrganisation/ParliQ,Kiro,ParliQ,"TypeScript, JavaScript",Web Application (Full-stack)
P40,https://github.com/lqzhw520/quantTrade-aiAgent,Cursor,quantTrade-aiAgent,"Python, TypeScript, Vue, JavaScript",Web Application (Full-stack)
P41,https://github.com/Meng0329/exam,Cursor,exam,"Java, Vue, JavaScript, CSS",Web Application (Full-stack)
P42,https://github.com/Meyse/convert-invoices-main,Cursor,convert-invoices-main,TypeScript,Web Application (Full-stack)
P43,https://github.com/milkmidi/metronome,Cursor,metronome,TypeScript,"Media, Content & Creative Tools"
P44,https://github.com/minghchen/dailybot,Cursor,dailybot,Python,Web Application (Backend)
P45,https://github.com/mredag/eformLockerRoom,Kiro,eformLockerRoom,"TypeScript, JavaScript, Shell, PowerShell",Web Application (Full-stack)
P46,https://github.com/NamoTaiXuanL/BallBall-BIG-Adventure,Trae,BallBall-BIG-Adventure,"JavaScript, HTML",Game Development
P47,https://github.com/NickBwalley/BlogFlow,Cursor,BlogFlow,"TypeScript, SQL",Web Application (Full-stack)
P48,https://github.com/nimbleapproach/Accessability-Scanning-Tool,Cursor,Accessability-Scanning-Tool,"TypeScript, JavaScript",Web Application (Full-stack)
P49,https://github.com/noshower/my-tools,Cursor,my-tools,TypeScript,Desktop Application
P50,https://github.com/nzyoni/super-todo,Cursor,super-todo,TypeScript,Web Application (Frontend)
P51,https://github.com/OracleOfAggieland/denarii-mvp,Kiro,denarii-mvp,"JavaScript, TypeScript, CSS",Web Application (Full-stack)
P52,https://github.com/petermodzelewski/yt-database,Kiro,yt-database,"Python, JavaScript, HTML",Web Application (Backend)
P53,https://github.com/Piotr-Serwatka/RickMortyCharacters,Cursor,RickMortyCharacters,"Vue, TypeScript",Web Application (Frontend)
P54,https://github.com/quarion/poke-math,Cursor,poke-math,"Python, HTML, PowerShell",Web Application (Full-stack)
P55,https://github.com/RamspheldOnyangoOchieng/Monk-AI,Trae,Monk-AI,"Python, TypeScript, Shell, JavaScript",AI / Machine Learning / Agent
P56,https://github.com/ResearchBureau/dicomcriterion,Kiro,dicomcriterion,Python,Library / Framework / SDK
P57,https://github.com/rgoshen/my-kanban-app,Cursor,my-kanban-app,"TypeScript, JavaScript",Web Application (Full-stack)
P58,https://github.com/ryokun6/ryos,Cursor,ryos,"TypeScript, JavaScript, CSS",Web Application (Frontend)
P59,https://github.com/samsiso/mallocra-activities-new,Cursor,mallocra-activities-new,"TypeScript, JavaScript, Shell, Python",Web Application (Full-stack)
P60,https://github.com/santosflores/todo_list_cursor,Cursor,todo_list_cursor,"TypeScript, HTML, CSS",Mobile Application
P61,https://github.com/seanastricker/snap-clone,Cursor,snap-clone,"TypeScript, JavaScript",Mobile Application
P62,https://github.com/SergSlon/solr-suggester,Cursor,solr-suggester,PHP,Library / Framework / SDK
P63,https://github.com/sgardn/hemingway_night,Cursor,hemingway_night,"Elixir, JavaScript",Web Application (Full-stack)
P64,https://github.com/shashanknagariya/grain-trading,Cursor,grain-trading,"TypeScript, Python, JavaScript, CSS",Web Application (Full-stack)
P65,https://github.com/svrgn-eu/BallDragDrop,Kiro,BallDragDrop,"C#, PowerShell",Game Development
P66,https://github.com/Tar-ive/Dashboard,Kiro,Dashboard,"Python, SQL, HTML",Web Application (Full-stack)
P67,https://github.com/thasmo/weather-application,Windsurf,weather-application,"Vue, TypeScript, JavaScript",Web Application (Frontend)
P68,https://github.com/ThatOneBro/scuffed-mmorpg,Cursor,scuffed-mmorpg,TypeScript,Game Development
P69,https://github.com/Tobe01/ai-polling-app,Trae,ai-polling-app,TypeScript,Web Application (Full-stack)
P70,https://github.com/tomredman/social-butterfly,Cursor,social-butterfly,"TypeScript, JavaScript",Web Application (Full-stack)
P71,https://github.com/tonionagauzzi/TrafficLight,Cursor,TrafficLight,Kotlin,Mobile Application
P72,https://github.com/Trae-AI/stream-to-river,Trae,stream-to-river,"Go, TypeScript, Shell, JavaScript",Mobile Application
P73,https://github.com/Trentist/izzy-ai,Windsurf,izzy-ai,"TypeScript, SQL",AI / Machine Learning / Agent
P74,https://github.com/ultdra/vibechickengame,Cursor,vibechickengame,TypeScript,Game Development
P75,https://github.com/victorbash400/Rainmaker,Kiro,Rainmaker,"Python, TypeScript, Shell",Web Application (Full-stack)
P76,https://github.com/vietanhdev/kirapilot-app,Kiro,kirapilot-app,"TypeScript, Rust, JavaScript, CSS",Desktop Application
P77,https://github.com/walkf1/GRACE,Kiro,GRACE,"TypeScript, Python, Shell",AI / Machine Learning / Agent
P78,https://github.com/wekyspire/wekyspire,Trae,wekyspire,"JavaScript, Vue, CSS",Web Application (Frontend)
P79,https://github.com/wubin28/lab-ai-programming-assistants-cursor,Cursor,lab-ai-programming-assistants-cursor,"TypeScript, JavaScript",Web Application (Full-stack)
P80,https://github.com/xkcoding/dag-visualization,Cursor,dag-visualization,"JavaScript, TypeScript, CSS, HTML",Web Application (Frontend)
P81,https://github.com/xpmatteo/fancy-tic-tac-toe-with-cursor,Cursor,fancy-tic-tac-toe-with-cursor,Go,Game Development
P82,https://github.com/xXValhallaCoderXx/kiro-ide-constellation,Kiro,kiro-ide-constellation,TypeScript,Desktop Application
P83,https://github.com/zehrer/SwiftFlash,Cursor,SwiftFlash,Swift,Mobile Application
